,USERID,MOVIEID,RATING
8438,57,3044,4.0
8439,57,3045,4.0
8440,57,3064,3.0
8441,57,3066,5.0
8442,57,3070,3.0
8443,57,3081,4.0
8444,57,3082,2.0
8445,57,3104,4.0
8446,57,3105,4.0
8447,57,3107,3.0
8448,57,3108,5.0
8449,57,3114,4.0
8450,57,3159,3.0
8451,57,3160,3.0
8452,57,3175,4.0
8453,57,3208,2.0
8454,57,3253,3.0
8455,57,3255,3.0
8456,57,3256,4.0
8457,57,3258,3.0
8458,57,3259,3.0
8459,57,3260,3.0
8460,57,3269,3.0
8461,57,3272,1.0
8462,57,3301,3.0
8463,57,3334,5.0
8464,57,3361,3.0
8465,57,3386,3.0
8466,57,3396,4.0
8467,57,3426,3.0
8468,57,3429,4.0
8469,57,3435,4.0
8470,57,3441,4.0
8471,57,3446,4.0
8472,57,3466,4.0
8473,57,3471,5.0
8474,57,3479,4.0
8475,57,3489,3.0
8476,57,3494,5.0
8477,57,3500,4.0
8478,57,3507,4.0
8479,57,3527,3.0
8480,57,3543,3.0
8481,57,3552,4.0
8482,57,3578,4.0
8483,57,3593,1.0
8484,57,3614,3.0
8485,57,3624,4.0
8486,57,3628,4.0
8487,57,3632,4.0
8488,57,3635,4.0
8489,57,3638,2.0
8490,57,3639,3.0
8491,57,3643,4.0
8492,57,3671,4.0
8493,57,3681,4.0
8494,57,3685,3.0
8495,57,3686,3.0
8496,57,3697,2.0
8497,57,3704,3.0
8498,57,3705,2.0
8499,57,3740,4.0
8500,57,3753,3.0
8501,57,3769,4.0
8502,57,3773,1.0
8503,57,3774,1.0
8504,57,3811,4.0
8505,57,3827,4.0
8506,57,3835,2.0
8507,57,3836,5.0
8508,57,3901,3.0
8509,57,3937,2.0
8510,57,5060,4.0
8511,58,3,3.0
8512,58,5,4.0
8513,58,7,5.0
8514,58,19,1.0
8515,58,21,4.0
8516,58,22,3.0
8517,58,31,4.0
8518,58,32,5.0
8519,58,36,4.0
8520,58,39,5.0
8521,58,44,2.0
8522,58,47,5.0
8523,58,48,3.0
8524,58,50,5.0
8525,58,62,3.0
8526,58,110,5.0
8527,58,141,3.0
8528,58,150,4.0
8529,58,153,3.0
8530,58,161,4.0
8531,58,165,4.0
8532,58,168,5.0
8533,58,173,2.0
8534,58,185,3.0
8535,58,186,3.0
8536,58,196,2.0
8537,58,203,3.0
8538,58,208,4.0
8539,58,216,3.0
8540,58,218,5.0
8541,58,222,5.0
8542,58,223,3.0
8543,58,224,3.0
8544,58,225,3.0
8545,58,231,5.0
8546,58,234,4.0
8547,58,248,3.0
8548,58,249,5.0
8549,58,253,2.0
8550,58,261,4.0
8551,58,265,4.0
8552,58,266,3.0
8553,58,276,2.0
8554,58,277,5.0
8555,58,280,5.0
8556,58,282,4.0
8557,58,288,3.0
8558,58,292,4.0
8559,58,293,5.0
8560,58,296,5.0
8561,58,300,5.0
8562,58,315,5.0
8563,58,317,3.0
8564,58,318,5.0
8565,58,327,4.0
8566,58,333,5.0
8567,58,337,5.0
8568,58,339,5.0
8569,58,342,5.0
8570,58,344,1.0
8571,58,345,4.0
8572,58,349,3.0
8573,58,350,4.0
8574,58,353,3.0
8575,58,356,4.0
8576,58,357,3.0
8577,58,362,5.0
8578,58,364,4.0
8579,58,367,4.0
8580,58,368,4.0
8581,58,371,4.0
8582,58,372,3.0
8583,58,377,5.0
8584,58,380,3.0
8585,58,419,3.0
8586,58,435,3.0
8587,58,440,4.0
8588,58,454,3.0
8589,58,455,2.0
8590,58,457,5.0
8591,58,474,5.0
8592,58,475,5.0
8593,58,477,4.0
8594,58,480,4.0
8595,58,497,5.0
8596,58,500,3.0
8597,58,508,5.0
8598,58,509,2.0
8599,58,520,3.0
8600,58,527,5.0
8601,58,529,5.0
8602,58,539,5.0
8603,58,540,3.0
8604,58,543,5.0
8605,58,551,5.0
8606,58,552,3.0
8607,58,555,3.0
8608,58,587,4.0
8609,58,588,5.0
8610,58,589,4.0
8611,58,590,3.0
8612,58,592,3.0
8613,58,594,5.0
8614,58,595,5.0
8615,58,596,4.0
8616,58,597,5.0
8617,58,616,4.0
8618,58,648,5.0
8619,58,708,5.0
8620,58,736,3.0
8621,58,780,5.0
8622,58,1073,5.0
8623,59,10,3.0
8624,59,41,5.0
8625,59,105,4.0
8626,59,110,2.0
8627,59,111,5.0
8628,59,260,4.0
8629,59,350,3.0
8630,59,367,4.0
8631,59,480,3.0
8632,59,527,5.0
8633,59,541,5.0
8634,59,552,3.0
8635,59,589,4.0
8636,59,593,5.0
8637,59,608,5.0
8638,59,647,4.0
8639,59,648,5.0
8640,59,733,4.0
8641,59,750,5.0
8642,59,780,4.0
8643,59,858,5.0
8644,59,903,5.0
8645,59,904,5.0
8646,59,906,5.0
8647,59,912,5.0
8648,59,913,5.0
8649,59,922,4.0
8650,59,924,5.0
8651,59,928,5.0
8652,59,965,5.0
8653,59,969,5.0
8654,59,1086,4.0
8655,59,1090,4.0
8656,59,1094,5.0
8657,59,1097,5.0
8658,59,1151,5.0
8659,59,1183,5.0
8660,59,1188,5.0
8661,59,1196,4.0
8662,59,1208,5.0
8663,59,1210,3.0
8664,59,1212,5.0
8665,59,1219,5.0
8666,59,1221,4.0
8667,59,1222,5.0
8668,59,1224,5.0
8669,59,1233,5.0
8670,59,1244,5.0
8671,59,1247,5.0
8672,59,1250,5.0
8673,59,1252,5.0
8674,59,1263,5.0
8675,59,1269,5.0
8676,59,1299,5.0
8677,59,1361,4.0
8678,59,1428,3.0
8679,59,1480,4.0
8680,59,1552,3.0
8681,59,1573,5.0
8682,59,1580,3.0
8683,59,1610,4.0
8684,59,1617,4.0
8685,59,1625,5.0
8686,59,1631,5.0
8687,59,1674,5.0
8688,59,1696,5.0
8689,59,1722,3.0
8690,59,1797,5.0
8691,59,1918,3.0
8692,59,1927,5.0
8693,59,1944,4.0
8694,59,1953,5.0
8695,59,2020,5.0
8696,59,2028,5.0
8697,59,2067,5.0
8698,59,2075,5.0
8699,59,2076,5.0
8700,59,2160,5.0
8701,59,2174,2.0
8702,59,2294,3.0
8703,59,2352,5.0
8704,59,2427,5.0
8705,59,2550,5.0
8706,59,2571,1.0
8707,59,2616,2.0
8708,59,2671,3.0
8709,59,2726,5.0
8710,59,2763,5.0
8711,59,2944,5.0
8712,59,2968,5.0
8713,59,2987,1.0
8714,59,3075,5.0
8715,59,3204,5.0
8716,59,3230,5.0
8717,59,3256,5.0
8718,59,3386,4.0
8719,59,3448,5.0
8720,59,3450,3.0
8721,59,3461,4.0
8722,59,3462,5.0
8723,59,3471,4.0
8724,59,3479,4.0
8725,59,3489,2.0
8726,59,3498,5.0
8727,59,3504,4.0
8728,59,5060,4.0
8729,59,6460,5.0
8730,60,48,3.0
8731,60,50,3.0
8732,60,60,3.0
8733,60,318,4.0
8734,60,362,4.0
8735,60,455,3.0
8736,60,527,5.0
8737,60,783,4.0
8738,60,805,4.0
8739,60,832,3.0
8740,60,858,5.0
8741,60,1203,3.0
8742,60,1242,4.0
8743,60,1562,3.0
8744,60,2067,3.0
8745,60,2150,4.0
8746,60,2724,3.0
8747,60,2739,4.0
8748,60,3386,4.0
8749,60,3424,4.0
8750,60,6016,4.0
8751,60,58559,5.0
8752,61,16,4.0
8753,61,32,4.5
8754,61,50,4.5
8755,61,173,3.0
8756,61,235,4.0
8757,61,266,4.0
8758,61,293,4.5
8759,61,318,5.0
8760,61,555,4.5
8761,61,593,4.0
8762,61,1080,3.5
8763,61,1089,4.5
8764,61,1090,4.0
8765,61,1101,1.5
8766,61,1201,4.5
8767,61,1208,4.5
8768,61,1213,4.0
8769,61,1214,4.5
8770,61,1258,4.0
8771,61,1304,5.0
8772,61,1653,4.5
8773,61,1917,3.0
8774,61,2012,2.0
8775,61,2174,3.5
8776,61,2710,3.5
8777,61,3949,4.5
8778,61,4011,4.5
8779,61,4226,4.5
8780,61,4878,4.0
8781,61,4993,4.5
8782,61,5952,4.5
8783,61,6502,4.0
8784,61,6796,4.0
8785,61,6874,4.0
8786,61,7153,4.5
8787,61,7361,4.0
8788,61,7438,4.0
8789,61,27831,4.0
8790,61,30707,4.5
8791,62,2,4.0
8792,62,6,4.5
8793,62,47,4.5
8794,62,110,4.5
8795,62,260,4.5
8796,62,293,5.0
8797,62,296,4.5
8798,62,318,4.0
8799,62,344,3.0
8800,62,356,5.0
8801,62,410,4.5
8802,62,527,4.5
8803,62,586,4.0
8804,62,593,5.0
8805,62,778,4.5
8806,62,858,5.0
8807,62,1089,5.0
8808,62,1097,4.5
8809,62,1193,4.0
8810,62,1196,4.5
8811,62,1198,4.5
8812,62,1203,5.0
8813,62,1210,4.5
8814,62,1221,5.0
8815,62,1246,4.5
8816,62,1265,4.0
8817,62,1270,4.5
8818,62,1291,4.5
8819,62,1580,3.0
8820,62,1610,4.0
8821,62,1645,5.0
8822,62,1653,5.0
8823,62,1682,4.5
8824,62,1704,5.0
8825,62,1721,4.0
8826,62,1732,4.5
8827,62,1961,5.0
8828,62,2011,5.0
8829,62,2012,4.5
8830,62,2023,5.0
8831,62,2028,4.0
8832,62,2115,4.5
8833,62,2124,5.0
8834,62,2329,4.5
8835,62,2571,5.0
8836,62,2617,3.0
8837,62,2628,4.5
8838,62,2762,4.5
8839,62,2953,3.5
8840,62,2959,5.0
8841,62,3000,4.0
8842,62,3114,3.0
8843,62,3147,5.0
8844,62,3252,4.5
8845,62,3578,4.5
8846,62,3752,3.5
8847,62,3793,3.0
8848,62,3948,4.0
8849,62,3949,4.5
8850,62,3969,4.5
8851,62,3977,2.5
8852,62,3994,4.5
8853,62,4011,4.5
8854,62,4148,5.0
8855,62,4223,4.5
8856,62,4262,5.0
8857,62,4270,3.5
8858,62,4306,1.0
8859,62,4367,3.5
8860,62,4878,4.0
8861,62,4896,4.5
8862,62,4963,4.5
8863,62,4973,4.5
8864,62,4993,5.0
8865,62,4995,4.5
8866,62,5254,3.0
8867,62,5349,4.0
8868,62,5378,4.5
8869,62,5388,4.5
8870,62,5445,4.0
8871,62,5459,3.0
8872,62,5502,4.0
8873,62,5618,5.0
8874,62,5630,5.0
8875,62,5816,4.5
8876,62,5903,4.5
8877,62,5952,5.0
8878,62,5989,4.5
8879,62,5995,4.5
8880,62,6058,3.5
8881,62,6333,3.0
8882,62,6365,5.0
8883,62,6373,4.0
8884,62,6534,3.5
8885,62,6539,4.0
8886,62,6541,3.5
8887,62,6564,3.5
8888,62,6863,3.0
8889,62,6874,5.0
8890,62,6934,5.0
8891,62,7143,4.0
8892,62,7153,5.0
8893,62,7254,4.0
8894,62,7293,4.0
8895,62,7361,4.5
8896,62,7373,3.0
8897,62,7438,5.0
8898,62,7458,4.0
8899,62,8360,1.0
8900,62,8368,4.5
8901,62,8371,2.5
8902,62,8529,4.5
8903,62,8636,4.0
8904,62,8641,4.0
8905,62,8914,4.5
8906,62,8950,4.5
8907,62,8961,4.5
8908,62,8972,3.5
8909,62,8984,5.0
8910,62,27660,4.5
8911,62,27706,4.0
8912,62,27808,4.0
8913,62,27831,4.5
8914,62,30793,4.5
8915,62,31658,3.5
8916,62,31696,4.5
8917,62,32587,4.5
8918,62,33162,4.0
8919,62,33493,4.5
8920,62,33660,4.0
8921,62,33679,3.5
8922,62,33794,5.0
8923,62,34150,3.0
8924,62,36529,4.0
8925,62,37729,4.0
8926,62,37733,4.0
8927,62,38061,4.0
8928,62,40815,4.5
8929,62,41566,4.0
8930,62,41569,4.0
8931,62,44191,5.0
8932,62,45447,3.5
8933,62,45499,3.0
8934,62,45517,3.0
8935,62,45722,4.5
8936,62,46723,3.0
8937,62,46972,4.0
8938,62,46976,4.0
8939,62,47099,5.0
8940,62,47610,4.0
8941,62,48043,3.0
8942,62,48385,4.0
8943,62,48394,4.5
8944,62,48516,4.5
8945,62,48780,5.0
8946,62,49130,4.0
8947,62,49272,4.5
8948,62,49530,4.5
8949,62,49649,1.5
8950,62,50804,5.0
8951,62,51086,3.5
8952,62,51540,4.5
8953,62,51662,4.5
8954,62,52604,4.5
8955,62,52722,4.0
8956,62,53121,1.0
8957,62,53125,4.5
8958,62,53322,5.0
8959,62,53464,3.0
8960,62,54001,4.5
8961,62,54503,4.0
8962,62,54997,4.5
8963,62,55820,5.0
8964,62,55908,4.0
8965,62,56174,4.0
8966,62,56587,4.5
8967,62,56757,4.5
8968,62,56775,3.5
8969,62,58047,3.5
8970,62,58559,5.0
8971,62,58803,4.0
8972,62,59315,3.5
8973,62,59501,4.0
8974,62,60040,3.5
8975,62,60069,4.5
8976,62,60072,3.5
8977,62,60074,3.0
8978,62,60126,3.0
8979,62,60684,4.5
8980,62,60756,3.5
8981,62,61024,4.0
8982,62,63072,4.0
8983,62,63113,4.5
8984,62,63992,1.0
8985,62,64957,4.5
8986,62,64969,4.5
8987,62,67734,4.0
8988,62,68157,4.0
8989,62,68237,2.0
8990,62,68319,3.5
8991,62,68554,4.0
8992,62,68848,4.0
8993,62,68954,5.0
8994,62,69122,4.0
8995,62,69757,4.5
8996,62,69844,4.5
8997,62,71106,4.5
8998,62,71535,3.5
8999,62,72011,3.5
9000,62,72998,4.0
9001,62,73017,5.0
9002,62,74228,3.5
9003,62,74458,4.0
9004,62,74789,5.0
9005,62,77561,3.5
9006,62,78105,3.5
9007,62,78772,1.0
9008,62,79132,5.0
9009,62,79357,4.5
9010,62,79702,4.0
9011,62,80693,4.0
9012,62,81564,3.5
9013,62,81834,4.5
9014,62,81845,5.0
9015,62,82461,2.0
9016,62,83369,4.0
9017,62,84152,4.0
9018,62,85414,4.5
9019,62,86332,4.0
9020,62,86880,4.0
9021,62,86911,4.0
9022,62,87232,4.0
9023,62,87430,3.5
9024,62,87520,2.0
9025,62,88125,4.5
9026,62,88140,4.0
9027,62,88163,4.0
9028,62,88405,3.5
9029,62,89492,4.0
9030,62,89745,4.0
9031,62,89864,4.5
9032,62,90866,3.5
9033,62,91500,4.0
9034,62,91529,5.0
9035,62,91542,5.0
9036,62,91658,4.5
9037,62,94777,3.5
9038,62,94864,3.5
9039,62,96079,4.5
9040,62,96610,4.0
9041,62,96821,5.0
9042,62,96829,4.0
9043,62,96861,3.5
9044,62,97921,4.0
9045,62,97938,4.5
9046,62,98809,4.5
9047,62,99114,5.0
9048,62,99149,4.0
9049,62,101864,4.0
9050,62,102123,4.0
9051,62,102125,3.5
9052,62,102903,4.0
9053,62,103042,3.5
9054,62,103341,4.0
9055,62,103772,4.0
9056,62,104211,3.5
9057,62,104374,4.5
9058,62,104863,4.0
9059,62,104879,3.0
9060,62,106002,3.0
9061,62,106072,3.5
9062,62,106487,4.0
9063,62,106489,5.0
9064,62,106782,4.0
9065,62,106918,4.5
9066,62,107348,4.0
9067,62,107406,4.0
9068,62,108190,3.0
9069,62,108729,4.0
9070,62,109374,5.0
9071,62,109487,5.0
9072,62,110102,4.0
9073,62,111360,4.0
9074,62,111362,4.0
9075,62,111659,3.5
9076,62,111743,3.5
9077,62,111759,4.0
9078,62,112552,4.0
9079,62,112556,4.0
9080,62,112804,4.5
9081,62,112852,4.0
9082,62,113741,4.0
9083,62,114180,3.5
9084,62,114662,4.0
9085,62,114678,4.5
9086,62,114935,5.0
9087,62,115149,5.0
9088,62,115210,4.5
9089,62,115569,4.5
9090,62,115680,4.0
9091,62,115713,4.0
9092,62,116797,4.5
9093,62,116823,4.0
9094,62,116897,4.0
9095,62,117176,4.5
9096,62,118696,4.0
9097,62,119141,3.0
9098,62,122882,4.0
9099,62,122886,4.0
9100,62,122892,4.0
9101,62,122896,3.5
9102,62,122898,4.0
9103,62,122900,3.5
9104,62,122904,4.5
9105,62,122912,4.0
9106,62,122916,4.0
9107,62,122918,4.0
9108,62,122920,4.0
9109,62,122922,4.5
9110,62,122924,4.0
9111,62,122926,4.0
9112,62,128360,5.0
9113,62,128512,3.5
9114,62,135133,3.5
9115,62,135143,4.0
9116,62,135518,3.5
9117,62,135536,4.0
9118,62,135569,2.5
9119,62,136020,4.5
9120,62,136864,4.0
9121,62,137857,3.0
9122,62,139385,4.0
9123,62,140110,4.0
9124,62,142222,4.0
9125,62,143355,3.5
9126,62,150548,5.0
9127,62,158238,4.0
9128,62,158966,4.5
9129,62,159093,3.5
9130,62,161131,4.0
9131,62,162606,4.0
9132,62,164179,4.0
9133,62,166528,4.5
9134,62,166534,4.5
9135,62,166635,3.5
9136,62,168248,4.5
9137,62,168250,4.0
9138,62,168252,5.0
9139,62,170827,3.5
9140,62,171763,4.0
9141,62,172591,5.0
9142,62,173925,4.0
9143,62,174053,5.0
9144,62,175303,4.0
9145,62,175661,3.5
9146,62,176371,4.0
9147,62,176601,5.0
9148,62,179401,3.5
9149,62,179819,3.5
9150,62,182715,4.0
9151,62,183611,4.0
9152,62,184471,3.5
9153,62,185031,4.5
9154,62,185135,5.0
9155,62,187593,4.0
9156,62,187595,4.0
9157,63,1,5.0
9158,63,10,3.0
9159,63,32,3.0
9160,63,34,3.0
9161,63,47,4.0
9162,63,50,5.0
9163,63,110,2.5
9164,63,111,3.0
9165,63,150,3.0
9166,63,153,1.0
9167,63,165,4.0
9168,63,208,2.0
9169,63,231,3.0
9170,63,260,5.0
9171,63,293,3.5
9172,63,296,5.0
9173,63,318,5.0
9174,63,344,5.0
9175,63,356,3.5
9176,63,357,4.0
9177,63,364,4.0
9178,63,367,4.0
9179,63,377,2.5
9180,63,480,2.5
9181,63,500,3.0
9182,63,527,4.0
9183,63,555,2.5
9184,63,586,2.5
9185,63,588,4.0
9186,63,589,4.0
9187,63,592,4.0
9188,63,595,3.0
9189,63,608,4.5
9190,63,648,4.0
9191,63,745,5.0
9192,63,778,4.0
9193,63,780,3.0
9194,63,858,4.0
9195,63,912,4.0
9196,63,913,4.0
9197,63,924,3.5
9198,63,953,4.0
9199,63,969,3.0
9200,63,1036,4.0
9201,63,1073,3.0
9202,63,1080,5.0
9203,63,1084,4.0
9204,63,1089,3.0
9205,63,1097,2.5
9206,63,1136,5.0
9207,63,1148,5.0
9208,63,1193,4.0
9209,63,1196,5.0
9210,63,1198,5.0
9211,63,1200,2.5
9212,63,1201,4.0
9213,63,1202,4.0
9214,63,1203,4.0
9215,63,1208,5.0
9216,63,1210,4.5
9217,63,1213,4.0
9218,63,1214,2.5
9219,63,1220,5.0
9220,63,1221,4.0
9221,63,1222,2.5
9222,63,1223,5.0
9223,63,1234,2.5
9224,63,1262,4.0
9225,63,1265,3.0
9226,63,1270,5.0
9227,63,1278,3.0
9228,63,1282,4.0
9229,63,1288,5.0
9230,63,1291,4.0
9231,63,1387,3.0
9232,63,1393,3.5
9233,63,1527,3.5
9234,63,1580,2.0
9235,63,1617,4.0
9236,63,1682,3.5
9237,63,1704,3.5
9238,63,1732,0.5
9239,63,1923,2.0
9240,63,1945,2.5
9241,63,1965,4.5
9242,63,1968,4.0
9243,63,2000,3.0
9244,63,2028,3.5
9245,63,2078,5.0
9246,63,2115,4.0
9247,63,2329,4.0
9248,63,2542,4.5
9249,63,2571,3.5
9250,63,2683,3.0
9251,63,2692,4.5
9252,63,2716,5.0
9253,63,2788,5.0
9254,63,2791,4.0
9255,63,2858,5.0
9256,63,2918,3.5
9257,63,2959,5.0
9258,63,2997,3.0
9259,63,3000,3.5
9260,63,3088,4.0
9261,63,3285,2.0
9262,63,3409,2.0
9263,63,3421,2.5
9264,63,3435,4.0
9265,63,3481,4.0
9266,63,3535,4.0
9267,63,3552,2.0
9268,63,3555,3.0
9269,63,3578,3.0
9270,63,3617,1.0
9271,63,3623,2.5
9272,63,3717,2.5
9273,63,3751,4.0
9274,63,3752,2.0
9275,63,3755,3.5
9276,63,3785,2.0
9277,63,3793,3.5
9278,63,3868,3.5
9279,63,3897,2.5
9280,63,3948,2.5
9281,63,3949,5.0
9282,63,3996,4.0
9283,63,4011,3.5
9284,63,4014,2.5
9285,63,4022,3.0
9286,63,4027,1.0
9287,63,4105,3.0
9288,63,4223,3.5
9289,63,4226,3.5
9290,63,4246,3.0
9291,63,4262,2.5
9292,63,4299,3.0
9293,63,4306,2.5
9294,63,4310,0.5
9295,63,4344,4.0
9296,63,4734,3.5
9297,63,4816,2.5
9298,63,4874,3.5
9299,63,4878,3.0
9300,63,4886,3.5
9301,63,4890,2.0
9302,63,4896,1.5
9303,63,4963,4.0
9304,63,4979,4.0
9305,63,4993,4.0
9306,63,4995,4.0
9307,63,5010,4.0
9308,63,5218,4.0
9309,63,5349,0.5
9310,63,5377,2.5
9311,63,5378,2.5
9312,63,5418,4.0
9313,63,5445,4.0
9314,63,5464,4.0
9315,63,5481,2.5
9316,63,5618,4.0
9317,63,5669,5.0
9318,63,5872,3.0
9319,63,5903,3.5
9320,63,5945,1.0
9321,63,5952,3.5
9322,63,5989,4.0
9323,63,6016,4.5
9324,63,6104,5.0
9325,63,6350,4.5
9326,63,6365,2.0
9327,63,6502,4.0
9328,63,6539,4.0
9329,63,6541,1.0
9330,63,6874,3.5
9331,63,6934,3.0
9332,63,6942,2.5
9333,63,7022,2.5
9334,63,7132,4.0
9335,63,7153,4.0
9336,63,7254,2.5
9337,63,7361,5.0
9338,63,7387,2.0
9339,63,7438,2.5
9340,63,7980,4.5
9341,63,8361,3.0
9342,63,8376,2.5
9343,63,8464,4.0
9344,63,8665,3.0
9345,63,8873,3.0
9346,63,8874,5.0
9347,63,8917,4.0
9348,63,27846,3.5
9349,63,27904,4.0
9350,63,30793,2.5
9351,63,30810,2.5
9352,63,31658,4.0
9353,63,32587,5.0
9354,63,33004,3.5
9355,63,33779,5.0
9356,63,33794,3.5
9357,63,38038,5.0
9358,63,41566,3.0
9359,63,45722,4.0
9360,63,45728,4.0
9361,63,48385,3.0
9362,63,48516,4.5
9363,63,48774,5.0
9364,63,48780,3.5
9365,63,49272,4.0
9366,63,50872,2.5
9367,63,51255,5.0
9368,63,53000,2.0
9369,63,53125,3.5
9370,63,53972,4.0
9371,63,54259,3.5
9372,63,54272,4.0
9373,63,54286,4.0
9374,63,57669,5.0
9375,63,58559,5.0
9376,63,59615,4.0
9377,63,60069,4.0
9378,63,61323,3.5
9379,63,64285,4.5
9380,63,67997,4.0
9381,63,68358,3.5
9382,63,68954,4.0
9383,63,69481,4.0
9384,63,71535,4.0
9385,63,73017,4.0
9386,63,74458,4.0
9387,63,77455,5.0
9388,63,77561,2.5
9389,63,77800,5.0
9390,63,78499,4.0
9391,63,79132,3.5
9392,63,79702,5.0
9393,63,81229,4.0
9394,63,81845,4.5
9395,63,85414,4.0
9396,63,86290,5.0
9397,63,86504,3.0
9398,63,87232,4.0
9399,63,88140,4.0
9400,63,89745,3.5
9401,63,89753,5.0
9402,63,89904,5.0
9403,63,91500,0.5
9404,63,91529,5.0
9405,63,91630,4.0
9406,63,91658,4.0
9407,63,92494,5.0
9408,63,92535,5.0
9409,63,95858,4.0
9410,63,96079,3.5
9411,63,96610,4.5
9412,63,97913,5.0
9413,63,98491,5.0
9414,63,102217,5.0
9415,63,102445,4.5
9416,63,104069,4.0
9417,63,106487,0.5
9418,63,106696,5.0
9419,63,108932,5.0
9420,63,110102,4.0
9421,63,111362,3.5
9422,63,111759,4.0
9423,63,111781,5.0
9424,63,112852,4.0
9425,63,115617,5.0
9426,63,122892,4.0
9427,63,134853,5.0
9428,64,1,4.0
9429,64,3,3.5
9430,64,6,4.5
9431,64,16,5.0
9432,64,19,3.5
9433,64,22,3.5
9434,64,25,3.5
9435,64,32,4.0
9436,64,34,4.5
9437,64,36,4.0
9438,64,39,4.0
9439,64,45,3.5
9440,64,47,4.5
9441,64,48,3.0
9442,64,50,3.0
9443,64,70,4.0
9444,64,104,3.0
9445,64,110,4.0
9446,64,111,4.0
9447,64,112,3.0
9448,64,141,3.0
9449,64,151,3.0
9450,64,153,2.5
9451,64,159,3.5
9452,64,160,2.5
9453,64,163,3.5
9454,64,185,3.0
9455,64,186,2.5
9456,64,198,3.0
9457,64,207,3.5
9458,64,223,3.0
9459,64,231,4.5
9460,64,236,3.5
9461,64,253,4.0
9462,64,260,3.5
9463,64,265,3.5
9464,64,266,5.0
9465,64,293,4.0
9466,64,296,4.5
9467,64,307,3.5
9468,64,316,3.0
9469,64,317,3.5
9470,64,318,5.0
9471,64,333,4.5
9472,64,344,3.5
9473,64,350,3.5
9474,64,353,4.0
9475,64,355,2.5
9476,64,356,4.0
9477,64,357,4.5
9478,64,364,4.0
9479,64,365,4.0
9480,64,367,3.5
9481,64,370,2.0
9482,64,377,3.0
9483,64,432,2.5
9484,64,435,3.5
9485,64,466,3.5
9486,64,480,4.0
9487,64,500,3.5
9488,64,509,4.0
9489,64,520,4.0
9490,64,527,5.0
9491,64,543,3.5
9492,64,553,4.0
9493,64,555,4.0
9494,64,585,4.0
9495,64,586,3.0
9496,64,587,4.0
9497,64,588,4.0
9498,64,589,4.0
9499,64,590,5.0
9500,64,593,5.0
9501,64,595,3.5
9502,64,596,4.0
9503,64,597,3.5
9504,64,608,4.0
9505,64,628,4.5
9506,64,647,3.5
9507,64,697,3.0
9508,64,708,4.5
9509,64,736,3.5
9510,64,762,3.0
9511,64,778,5.0
9512,64,780,3.0
9513,64,783,2.5
9514,64,784,3.0
9515,64,785,3.5
9516,64,786,3.0
9517,64,788,3.5
9518,64,858,5.0
9519,64,908,4.0
9520,64,919,4.0
9521,64,924,1.0
9522,64,968,3.5
9523,64,1028,4.0
9524,64,1029,4.0
9525,64,1036,3.0
9526,64,1042,3.0
9527,64,1059,3.5
9528,64,1060,3.5
9529,64,1061,3.5
9530,64,1073,4.0
9531,64,1079,4.5
9532,64,1088,4.0
9533,64,1089,4.0
9534,64,1090,5.0
9535,64,1092,4.5
9536,64,1094,4.5
9537,64,1096,5.0
9538,64,1097,4.5
9539,64,1101,3.0
9540,64,1120,3.5
9541,64,1136,4.0
9542,64,1148,4.0
9543,64,1183,4.0
9544,64,1193,5.0
9545,64,1196,3.5
9546,64,1197,4.5
9547,64,1203,5.0
9548,64,1204,5.0
9549,64,1207,4.0
9550,64,1208,5.0
9551,64,1210,3.5
9552,64,1213,5.0
9553,64,1214,4.0
9554,64,1215,4.0
9555,64,1217,5.0
9556,64,1221,5.0
9557,64,1222,4.0
9558,64,1225,4.0
9559,64,1228,4.0
9560,64,1240,3.5
9561,64,1250,5.0
9562,64,1258,3.5
9563,64,1263,4.5
9564,64,1265,4.0
9565,64,1266,3.5
9566,64,1276,4.0
9567,64,1282,3.5
9568,64,1285,3.0
9569,64,1287,4.5
9570,64,1288,4.5
9571,64,1293,5.0
9572,64,1302,4.0
9573,64,1320,3.0
9574,64,1339,3.5
9575,64,1343,4.0
9576,64,1345,4.5
9577,64,1348,4.0
9578,64,1358,4.0
9579,64,1387,5.0
9580,64,1391,3.5
9581,64,1396,3.5
9582,64,1405,4.0
9583,64,1407,3.5
9584,64,1408,5.0
9585,64,1466,4.0
9586,64,1479,3.0
9587,64,1485,3.0
9588,64,1513,4.0
9589,64,1517,4.0
9590,64,1527,3.5
9591,64,1552,2.0
9592,64,1569,2.5
9593,64,1580,3.5
9594,64,1617,4.0
9595,64,1625,3.0
9596,64,1639,3.5
9597,64,1641,4.0
9598,64,1644,2.5
9599,64,1645,2.5
9600,64,1673,4.5
9601,64,1682,4.0
9602,64,1690,3.0
9603,64,1704,4.5
9604,64,1717,3.0
9605,64,1729,4.0
9606,64,1732,5.0
9607,64,1748,3.5
9608,64,1762,4.0
9609,64,1777,4.0
9610,64,1784,3.0
9611,64,1805,3.0
9612,64,1883,2.5
9613,64,1889,3.5
9614,64,1907,4.0
9615,64,1911,3.0
9616,64,1912,5.0
9617,64,1917,2.5
9618,64,1947,4.0
9619,64,1953,3.0
9620,64,1961,4.0
9621,64,1967,4.5
9622,64,1968,3.5
9623,64,1994,4.5
9624,64,2003,4.5
9625,64,2005,4.0
9626,64,2006,3.5
9627,64,2018,3.5
9628,64,2019,5.0
